Row#0,230.940108,0.000000
Row#1,206.782869,-3.404008
Row#2,198.329552,-4.694130
Row#3,179.958682,-7.903355
Row#4,181.133663,-7.970581
Row#5,184.843391,-9.612532
Row#6,186.000282,-9.356269
Row#7,161.525863,-8.321831
Row#8,167.288925,-9.917559
Row#9,168.633241,-10.268515
Row#10,178.397412,-7.604311
Row#11,184.215428,-6.531289
Row#12,169.827268,-8.996321
Row#13,168.162681,-6.796290
Row#14,155.168870,-8.459061
Row#15,168.743885,-8.140495
Row#16,148.413363,-8.137714
Row#17,143.719075,-8.000943
Row#18,146.934287,-9.165738
Row#19,150.339884,-9.841580
Row#20,154.081346,-10.517776
Row#21,148.603674,-10.538328
Row#22,136.445149,-10.134056
Row#23,118.320643,-12.133155
Row#24,134.717511,-8.912144
Row#25,133.702326,-8.103170
Row#26,142.482216,-9.353173
Row#27,152.815871,-10.172896
Row#28,152.849485,-9.945719
Row#29,140.751316,-8.401934
Row#30,148.595810,-9.230899
Row#31,139.550505,-8.906925
Row#32,140.092797,-8.832752
Row#33,137.442482,-10.288582
Row#34,133.336800,-10.274853
Row#35,136.945075,-10.375254
Row#36,133.035884,-10.370773
Row#37,127.059280,-10.459088
Row#38,131.008530,-10.913641
Row#39,124.457833,-11.342811
Row#40,122.293424,-11.863053
Row#41,116.145206,-12.455482
Row#42,130.012193,-11.188380
Row#43,115.838205,-12.081304
Row#44,108.238968,-13.080659
Row#45,105.610633,-13.591234
Row#46,104.307491,-14.052897
Row#47,106.116394,-13.540110
Row#48,105.215538,-13.575515
Row#49,101.226592,-13.830559
Row#50,100.296926,-13.898703
Row#51,98.287046,-14.045980
Row#52,101.715885,-13.790188
Row#53,101.427934,-13.797718
Row#54,100.081403,-13.872563
Row#55,100.396907,-13.853883
Row#56,99.017918,-13.972601
Row#57,101.317786,-13.809433
Row#58,99.896120,-13.859945
Row#59,98.049738,-13.965676
Row#60,100.226329,-13.792114
Row#61,98.602139,-13.915194
Row#62,98.847213,-13.869322
Row#63,100.526653,-13.689724
Row#64,106.048831,-13.207566
Row#65,101.821977,-13.689174
Row#66,99.585079,-13.844481
Row#67,94.567635,-15.891594
Row#68,99.536766,-15.261680
Row#69,108.349400,-14.002484
Row#70,115.196270,-13.086471
Row#71,117.589990,-12.568500
Row#72,122.852431,-12.581709
Row#73,104.052258,-14.801136
Row#74,100.676071,-15.554559
Row#75,96.078516,-16.906599
Row#76,89.357725,-18.509954
Row#77,86.529556,-19.417384
Row#78,82.036675,-20.861372
Row#79,81.554123,-21.172760
Row#80,86.242513,-18.725172
Row#81,80.918544,-21.554187
Row#82,77.741058,-23.063416
Row#83,75.720852,-23.987054
Row#84,73.822025,-24.910038
Row#85,71.050810,-26.277712
Row#86,69.181756,-27.275824
Row#87,70.732045,-26.477242
Row#88,71.560691,-26.101799
Row#89,71.057635,-26.372106
Row#90,70.633066,-26.611255
Row#91,70.603376,-26.639266
Row#92,69.523778,-27.164242
Row#93,72.093629,-25.764938
Row#94,76.360838,-23.666060
Row#95,78.144379,-22.734841
Row#96,78.040853,-22.579900
Row#97,72.831071,-25.214708
Row#98,72.668006,-25.291789
Row#99,67.662807,-28.452280
Row#100,68.659064,-27.827595
Row#101,70.280000,-26.876253
Row#102,62.166378,-32.745445
Row#103,63.549263,-31.549975
Row#104,60.744709,-33.950989
Row#105,63.308753,-31.723890
Row#106,60.759933,-33.884084
Row#107,56.789653,-38.060655
Row#108,55.153645,-40.097869
Row#109,55.737855,-39.414653
Row#110,53.988592,-41.731303
Row#111,54.129075,-41.531920
Row#112,142.072198,-8.216166
Row#113,136.208090,-8.545901
Row#114,136.519953,-8.625853
Row#115,91.563532,-16.323378
Row#116,187.906813,-10.195854
Row#117,99.677756,-16.014927

