Row#0,230.940108,-0.000000
Row#1,220.389480,0.468196
Row#2,217.271825,1.040596
Row#3,204.614122,0.837938
Row#4,206.491175,1.074269
Row#5,211.544956,1.835761
Row#6,214.441127,2.180709
Row#7,196.382228,1.076032
Row#8,192.263552,0.534091
Row#9,192.135433,0.514634
Row#10,205.729033,1.128462
Row#11,210.978676,1.311213
Row#12,203.711740,1.796950
Row#13,202.107319,1.255742
Row#14,199.219869,2.124304
Row#15,207.919680,2.219504
Row#16,201.814274,2.696357
Row#17,195.938036,2.345911
Row#18,195.822160,2.581584
Row#19,195.007846,2.774140
Row#20,188.987895,2.492427
Row#21,189.540939,2.732977
Row#22,192.294391,3.138014
Row#23,188.597911,3.775119
Row#24,195.032106,2.977458
Row#25,195.308407,2.642559
Row#26,202.321083,3.552757
Row#27,206.771469,3.880027
Row#28,204.495264,3.530112
Row#29,195.469076,2.300735
Row#30,203.143305,3.271621
Row#31,203.059693,3.581482
Row#32,193.744723,2.457068
Row#33,191.091381,2.909726
Row#34,185.565522,2.609532
Row#35,187.649906,2.713828
Row#36,188.470849,2.830985
Row#37,190.356356,3.001106
Row#38,186.496448,2.977820
Row#39,186.281779,3.232005
Row#40,189.182797,3.636899
Row#41,187.452825,3.815526
Row#42,185.817261,3.039995
Row#43,185.468568,3.455040
Row#44,185.057253,3.870736
Row#45,186.366688,4.090005
Row#46,185.725261,4.194774
Row#47,183.814745,4.062163
Row#48,186.976190,4.190339
Row#49,186.166054,4.268682
Row#50,191.784302,4.462657
Row#51,191.838142,4.494643
Row#52,188.051945,4.401219
Row#53,186.530543,4.369830
Row#54,187.727922,4.497245
Row#55,188.031760,4.497394
Row#56,184.333547,4.321878
Row#57,190.123054,4.485303
Row#58,186.446490,4.573385
Row#59,186.282490,5.102462
Row#60,186.594213,4.673921
Row#61,187.637036,4.649618
Row#62,187.429840,4.495211
Row#63,188.553432,4.422846
Row#64,189.276263,4.040543
Row#65,185.953728,4.264077
Row#66,185.095843,4.421019
Row#67,189.918394,4.396688
Row#68,186.446394,4.380467
Row#69,186.404236,4.242908
Row#70,183.229143,3.959744
Row#71,182.687081,3.752517
Row#72,181.626648,3.912663
Row#73,187.926846,4.481169
Row#74,184.585070,4.586387
Row#75,181.860271,4.955214
Row#76,186.822753,4.723394
Row#77,190.645943,4.819247
Row#78,189.796280,4.802817
Row#79,186.138187,4.722401
Row#80,187.846773,4.552597
Row#81,186.515656,4.779487
Row#82,184.013805,4.802101
Row#83,183.335965,4.813775
Row#84,186.570638,4.869870
Row#85,190.511074,4.991946
Row#86,195.998854,5.139637
Row#87,185.386964,4.842874
Row#88,186.469681,4.848629
Row#89,186.090225,4.840828
Row#90,187.579485,4.860860
Row#91,186.263470,4.833907
Row#92,187.143648,4.837027
Row#93,186.553944,4.816574
Row#94,188.090495,4.826682
Row#95,185.611158,4.761340
Row#96,183.729414,4.711360
Row#97,182.272092,4.729616
Row#98,185.048681,4.759812
Row#99,184.121410,4.801464
Row#100,185.303118,4.822967
Row#101,187.845875,4.864336
Row#102,182.130525,4.814181
Row#103,180.840374,4.794455
Row#104,180.949613,4.803056
Row#105,180.306075,4.789973
Row#106,181.491883,4.802994
Row#107,178.959723,4.809025
Row#108,179.579657,4.825926
Row#109,181.351945,4.848800
Row#110,182.540545,4.858801
Row#111,175.763004,4.860384
Row#112,205.715969,3.493145
Row#113,205.256406,3.807524
Row#114,205.713870,3.866812
Row#115,193.738204,4.537767
Row#116,212.928658,1.687826
Row#117,179.885600,5.214889
Row#118,178.751535,6.112608
Row#119,177.208219,6.522845
Row#120,179.183020,6.608709
Row#121,177.874633,6.974231
Row#122,177.650410,6.969584
Row#123,182.904096,6.762573
Row#124,183.716544,6.705112
Row#125,175.961189,7.289183
Row#126,175.614229,7.340289
Row#127,180.209009,7.137851
Row#128,177.584056,7.000559
Row#129,179.309603,6.807878
Row#130,177.231678,7.177044
Row#131,178.484772,7.058919
Row#132,179.108134,7.247132
Row#133,177.086547,7.048651
Row#134,178.328956,7.135594
Row#135,179.456312,7.256493
Row#136,179.822401,7.411219
Row#137,185.555067,7.142325
Row#138,185.947544,7.080576
Row#139,183.062489,7.136481
Row#140,181.099387,7.156359
Row#141,179.559499,7.875701
Row#142,180.744381,7.041844
Row#143,181.442496,7.129611
Row#144,181.467791,6.767528
Row#145,185.546642,6.660936
Row#146,184.651195,6.692200
Row#147,176.959207,7.440070
Row#148,181.718420,6.783967
Row#149,182.184493,6.532541
Row#150,176.314817,7.706364
Row#151,173.344237,8.121231
Row#152,173.615211,8.144284
Row#153,172.680558,8.190562
Row#154,172.147774,8.266778
Row#155,173.795747,8.138309
Row#156,169.722899,8.571730
Row#157,170.600214,8.606859
Row#158,172.714497,8.543466
Row#159,170.811071,8.799837
Row#160,171.631743,8.443508
Row#161,168.988956,8.847113
Row#162,168.278678,9.085797
Row#163,169.274650,9.074164
Row#164,170.706953,9.011575
Row#165,170.646491,8.956696
Row#166,168.152952,9.186472
Row#167,165.129683,9.508039
Row#168,163.443265,9.716039
Row#169,160.400498,10.083802
Row#170,161.632953,9.937595
Row#171,166.940838,9.332505
Row#172,166.930548,9.332450
Row#173,166.070633,9.421626
Row#174,165.500716,9.475998
Row#175,164.186879,9.630380
Row#176,167.839905,9.235670
Row#177,168.285697,9.178515
Row#178,170.217718,8.991509
Row#179,169.115298,9.086749
Row#180,170.868811,8.931053
Row#181,171.077590,8.880030
Row#182,170.417319,8.866774
Row#183,168.540094,9.123864
Row#184,169.291112,9.063026
Row#185,168.760135,9.301080
Row#186,169.599399,9.235025
Row#187,174.740636,8.657758
Row#188,179.999053,8.164085
Row#189,180.069302,8.002823
Row#190,182.887720,7.994913
Row#191,172.909653,8.922465
Row#192,168.602057,9.413666
Row#193,164.431015,10.012130
Row#194,162.819672,10.262549
Row#195,162.081604,10.396116
Row#196,162.434848,10.391188
Row#197,160.409323,10.685247
Row#198,164.361132,10.001039
Row#199,158.368580,11.012163
Row#200,155.105577,11.586664
Row#201,153.826678,11.816325
Row#202,154.781950,11.683058
Row#203,156.883709,11.380341
Row#204,159.566184,10.998879
Row#205,152.716343,12.032833
Row#206,154.441833,11.751118
Row#207,155.631539,11.566772
Row#208,156.006001,11.508791
Row#209,153.966163,11.824319
Row#210,153.206115,11.933984
Row#211,154.059430,11.775132
Row#212,154.672791,11.642889
Row#213,156.644204,11.298563
Row#214,158.170769,11.039753
Row#215,156.977009,11.278915
Row#216,155.314884,11.533742
Row#217,153.566507,11.895569
Row#218,155.877315,11.532974
Row#219,155.896379,11.527560
Row#220,149.447664,12.668439
Row#221,150.386229,12.485760
Row#222,149.816764,12.603261
Row#223,151.521155,12.283068
Row#224,150.124391,12.542160
Row#225,150.487873,12.506392
Row#226,147.227230,13.129999
Row#227,147.352121,13.099440
Row#228,147.202570,13.130662
Row#229,145.247839,13.530877
Row#230,181.248090,6.795917
Row#231,181.655330,6.619899
Row#232,182.621042,6.660920
Row#233,170.704869,9.120699
Row#234,177.592893,6.877800
Row#235,166.855250,9.673749

