1608.33491382772854195,-4020.75650364247894686,-0.02851129820492103,804.15320266613821332,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8906.25022777502090321,-3563.18381700455938699,-5344.77572744635199342,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
-4020.75650364247894686,23175.51689878607066930,0.00950495049695050,731.70924106670111087,-3216.61280592683806390,-36479.77979630034678848,804.15320266613821332,804.14845019088966183,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,-3563.03451354077333235,-0.00001218253976632,1781.85917270758045561,0.00000304589157480,-1781.59190739590098929,1781.85917677921315772,1781.85917270758045561,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000
-0.02851129820492102,0.00950495049695050,3948.37431593080418679,-3947.77259961910203856,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-5344.55177202671711711,1781.85917270758045561,3563.71834176039874365,0.00000251136514103,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
804.15320266613821332,731.70924106670111087,-3947.77259961910203856,14256.36019498786663462,804.14845019088966183,-32459.06130772214237368,804.14845019088966183,804.14845019088966183,804.14845019088966183,804.14845019088966183,0.00000000000000000,-3947.78685526820436280,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000304589157480,0.00000236206137864,-1781.85918489011987731,-0.00000000000000000,1781.85917677921315772,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000338780667288,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000
804.14845019088966183,-7164.34739048166647990,0.00000000000000000,804.14845019088966183,804.19121536208797352,804.15320266613821332,-0.02851129820492103,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000251136514104,0.00000000000000000,-0.00000000000000000,-0.00000322174960112,-0.00000000000000000,-1781.32464498080867088,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
804.14845019088966183,-36479.77979630034678848,0.00475247524847525,-32459.06130772214601166,804.15320266613821332,239174.11231494159437716,-5629.05815472287031298,-6433.19709996326309920,-1680.73135584629858386,-30119.62362236466287868,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4752.47524847524800862,0.00000000000000000,0.00000000000000000,4752.47524847524800862,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-5629.05815413065738539,0.00000000000000000,0.00000000000000000,-0.00000000000000000,1781.85917655525850023,-0.00000000000000000,1781.85917655525850023,-0.00000000000000000,-1781.85920681863740356,-1781.51725478756975463,0.00000316384762638,-3563.37642715323499942,10691.15504077698642504,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-1781.51725444565454382,0.00000000000000000,0.00000000000000000
0.00000000000000000,4752.48000095049701486,0.00000000000000000,4752.47524847524800862,-0.02851129820492102,-33263.20025414696283406,804.19121536208797352,804.14845019088966183,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,1781.85917453511547137,-1781.59190622085588984,1781.25004263119490133,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,4752.47524847524800862,0.00000000000000000,4752.47524847524800862,0.00000000000000000,-34067.33919938735925825,804.14845019088966183,5555.47737272979429690,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-0.02851070599049735,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000353710608187,-0.00000000000000000,-1781.85917592932946718,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000216945004295,0.00000000000000000,0.00000000000000000
0.00000000000000000,4752.47524847524800862,0.00000000000000000,4752.47524847524800862,0.00000000000000000,-29314.87345527038633008,804.14845019088966183,804.14845019088966183,8699.69848599445867876,-22882.31133539174697944,-3947.76309585303306449,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4752.47524847524800862,0.00000000000000000,0.00000000000000000,4752.47524847524800862,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-3563.45107866117359663,-0.00000000000000000,-0.00000000000000000,-1782.46830643872772271,10691.15503970793906774,1781.85917446046391888,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,4752.47524847524800862,0.00000000000000000,4752.47524847524800862,0.00000000000000000,-57753.76572178876085673,804.14845019088966183,804.14845019088966183,-22882.31133539175061742,144509.81631501228548586,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-28511.31721999345245422,0.00000000000000000,0.00475247524847525,-32459.05180454828223446,-4824.90495264894616412,-4824.90970453198133328,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,10691.15504085163411219,-0.00000000000000000,-0.00000000000000000,10691.15503948397781642,-58802.57097777668968774,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000289658440951,0.00000000000000000,-0.00000000000000000,1781.85917560416487504,1781.85917560416464767,-7126.14368037371605169,0.00000000000000000,1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,-3947.76309585303306449,0.00475247524847525,3948.34580581667341903,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917460976770599,-0.00000000000000000,-1781.85917392583382934,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00475247524847525,0.00475247524847525,-3947.78685526820436280,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8699.80301913180846896,-804.18171277991427814,-7895.50718358171616273,3948.27928004623163361,-804.18646466294842412,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000331315479168,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-3564.32749011059468103,0.00000228740949744,1782.12643828652312550,0.00000331315508603,0.00000262932459552,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-804.18171277991427814,804.16270599795552698,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000258601702223,-0.00000121825362849,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-7895.50718358171616273,0.00475247524847525,19736.94415453906549374,-11843.23701625350986433,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1782.20109031702372704,-0.00000000000000000,-5345.57752177750171541,3563.71834792652589385,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.27928004623163361,0.00475247524847525,-11843.23701625350986433,12648.07279955658304971,0.00475247524847525,0.00000000000000000,-3947.77259961910203856,3948.33155075960712566,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1608.32541049555561585,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000338780696723,-0.00000000000000000,3563.71834777722187937,-5345.57753030528056115,-0.00000000000000000,0.00000000000000000,0.68383187438697968,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917506964187851,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,-0.04276694730738154,0.00475247524847525,0.00475247524847525,0.00475247524847525,804.19121536208808720,-0.02851129820492103,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,1781.85917556086087643,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,1781.85916905281851541,-1781.51725612388258924,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960712566,0.00000000000000000,0.00000000000000000,3948.33155075960712566,-23686.45503369960351847,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.02851129820492102,4752.51801364644597925,0.00000000000000000,0.00000000000000000,4752.47524847524800862,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,10691.15503944067495468,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.59190793042716905,1781.25004263119490133,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,-3947.77259961910203856,0.00000000000000000,0.00000000000000000,4751.33367576415093936,-8699.64137812350418244,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.53452841060158740,0.00000000000000000,0.00000000000000000,-2.43650934125719409,3563.71834724269592698,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,-804.17220901384598619,4752.51801364644597925,-0.02851129820492103,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000001277,0.00000000000000000,0.00000000000000000,0.68383133986082079,-0.00000365476185593,-1781.51725612388258924,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
