1608.33491382772854195,-4020.75650364247894686,-0.02851129820492103,804.15320266613821332,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8906.25022777502090321,-3563.18381700455938699,-5344.77572744635199342,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960712566,0.00000000000000000,0.00000000000000000,3948.33155075960712566,-23686.45503369960351847,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4752.47524847524800862,0.00475247524847525,-0.02851129820492102,8700.84481193080500816,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,8909.63778148925848654,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-1781.59190793042716905,-0.60913007638550987,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960712566,0.00000000000000000,0.00000000000000000,3948.33155075960712566,-24490.59397893999630469,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4752.47524847524800862,0.00000000000000000,0.00000000000000000,4752.47524847524800862,1608.33491307772897017,-0.02851070599049734,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,12473.01421214825495554,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,1781.85916905281851541,-5344.55177168480349792,0.00000000000000000,1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960712566,0.00000000000000000,0.00000000000000000,3948.33155075960712566,-23686.45503310738786240,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4752.47524847524800862,0.00000000000000000,0.00000000000000000,4752.47524847524800862,-0.02851070599049735,2412.51662348931859015,0.00475247524847525,-804.18171277991427814,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,3564.86205248263604517,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-5344.77572717908788036,17813.10958197166837635,-0.00000000000000000,-5344.77572683717244217,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,-1608.32541049555561585,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,3216.62230850901050871,-1608.32065861252112882,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,1781.85917521894566562,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000365476173688,-1781.51725578196737843,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-804.18171277991427814,-1608.32065861252112882,2412.51662348931904489,-804.18171277991427814,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917270758022823,-5344.55177141754029435,-1781.59190766316373811,3563.10921168401273462,0.00000243671325984,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,-804.18171277991427814,5555.51538617574169621,-0.02851129820492102,-7164.35214236470073956,804.14845019088966183,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000243671325984,-0.00000730952354924,-1781.51725619853436910,1781.85917548620909656,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-0.02851129820492102,0.01900753231501772,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-1781.59190785577516181,1781.25004506770301305,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-7164.35214236470073956,0.00475247524847525,20761.90146700685363612,-3216.61755780987186881,-3216.60805345158996715,-7164.34263800641838316,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,1781.85917541155708932,-0.00000000000000000,-3563.71835759770101504,0.00000270397647672,0.00000236206137864,1781.85917506964187851
0.00000000000000000,4752.47524847524800862,0.00000000000000000,4752.47524847524800862,0.00000000000000000,-33263.20025355474354001,804.14845019088966183,-3143.61939754517834444,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,-3216.61755780987186881,2412.51662348931904489,804.14845019088966183,804.14845019088966183,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000380436929875,-0.00000000000000000,1781.85917480237890231,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000277862835791,1781.25003897643318851,-0.00000000000000000,-0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,-3216.60805345158996715,804.14845019088966183,804.19121536208797352,804.11993889268478597,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000251136514104,-0.00000000000000000,1781.25004263119512871,-1781.59190793042739642
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,-7164.34263800641838316,804.14845019088966183,804.11993889268478597,4752.51801364644597925,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,1781.85917521894566562,-0.00000000000000000,-1781.51725612388236186,-0.00000322174960402
-3563.71834863690992279,8909.29586589996324619,0.00000182753494488,-1781.85917270758022823,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4019.22311616475553819,-1608.01680532702039272,-2411.99669406486691514,0.00950495049695050,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
8909.29586604926589644,-30291.60594821140330168,-0.00000000000000000,8909.29586658379412256,7127.43669334168680507,7129.30753192243173544,-1781.85917270758000086,-1781.85917270758022823,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,-1608.01680532702039272,4752.60355913536750450,804.15320266613821332,-0.04277073419137512,-804.02741194728616847,-3948.38382598138377944,804.15320266613821332,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000
0.00000182753494488,-0.00000000000000000,1781.85916905281851541,-1781.59190739590076191,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-2411.99669406486691514,804.15320266613821332,1608.33491833229140866,-0.03801856755188029,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
-1781.85917270758022823,8909.29586658379412256,-1781.51725544005239499,-0.60913860416403509,-1781.85917270758022823,-1779.98833161547145210,-1781.85917270758022823,-1781.85917270758022823,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,-1781.59190644480713672,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00950495049695050,-0.04277073419137512,-0.03801856755188029,3948.45986141972571204,0.00475247524847525,-3948.38382598138377944,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,-0.05227553038383541,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000
-1781.85917270758022823,5345.91943524096495821,0.00000000000000000,-1781.85917270758022823,-1781.85917636234194106,-1781.85917270758022823,0.00000182753494488,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-0.03801856755188029,0.00000000000000000,0.00475247524847525,4752.51801915100804763,0.00950495049695050,-5556.33409896949069662,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
-1781.85917270758022823,7129.83009384170327394,-0.00000000000000000,-1779.46576969619695774,-1781.85917270758022823,-3593.56551990090474646,12473.01421249016857473,14254.87338519774857559,14254.87338546501450764,3565.32192431613566441,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000000000,0.00000000000002099,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,12473.01421275743268779,0.00000000000000000,0.00000000000000000,0.00475247524847525,-3948.38382598138377944,0.00475247524847525,-3948.38382598138377944,0.00950495049695050,13453.60044627132992900,-804.04166891012005181,-0.04752305513732482,3144.28512952854271134,-23690.02732204506537528,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-804.04166875581552176,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000024836,0.00000000000000000,0.00000000000002099,0.00000182753494488,1.87084040827946918,-1781.85917636234194106,-1781.85917270758022823,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00950495049695050,0.00000000000000000,0.00475247524847525,-3948.35531221002247548,-804.04166891012005181,5556.35313755375682376,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000002099,0.00000000000000000,1783.73001311586017437,-1781.85917270758022823,-1782.46830278396555514,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000209479816312,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,-0.04752305513732482,0.00475247524847525,3948.37432143536580043,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-0.02851377135942001,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000002099,0.00000000000000000,1783.73001345777493043,-1781.85917270758022823,-1781.85917270758022823,1781.25003897643318851,-12471.41063141974336759,-1781.51725604923035462,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000000000,0.00000000000002099,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,3144.28512952854271134,0.00475247524847525,0.00475247524847525,8700.57425607298500836,-23690.00831276128883474,-3948.35531221002202074,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000
