1608.33491382772854195,-4020.75650364247894686,-0.02851129820492103,804.15320266613821332,804.14845019088966183,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8906.25022777502090321,-3563.18381700455938699,-5344.77572744635199342,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000002099,0.00000000000000000,-8905.37353757837445301,-1781.85917270758022823,-1781.85917270758022823,-12470.96272130701436254,58779.42416911822510883,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,2.05148737878556497,0.00000000000000000,-0.00000000000000000,-1779.46577057263084498,10691.15503944067495468,10691.15503970793906774,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,-23690.02732204506537528,0.00475247524847525,0.00475247524847525,-23690.00831276128883474,144551.83529396116500720,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-0.04752320944181503,0.00000000000000000,0.00475247524847525,-3948.37432149380083501,804.10092698144785572,-3216.00509657407474151,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.59190800507872154,-0.00000000000000000,1781.85917148932685450,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,-3948.35531221002202074,0.00475247524847525,3948.34580756819286762,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-1781.51725456361077704,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.25002801214600368,1781.85917529359790024,-3563.18381666264440355,1781.85917609538705619,1781.85917556086087643,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,-0.05227553038383540,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,12649.00560325838341669,-0.03801856755188029,-8700.68100836170015100,-0.04752305513476642,-0.04277088849586533,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917499499032601,-1781.85917349282158284,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.03801856755188029,0.01900928383540805,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-3563.03451327351058353,-0.00000000000000000,8906.85935419664565416,-5344.62642329873597191,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-8700.68100836170015100,0.00475247524847525,16597.49841375408868771,-7896.68686266102122318,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917602073504895,-0.00000000000000000,-5344.70107495597676461,3563.10920681099787544,-0.00000000000000000,0.00000000000000000,-1781.59190724659697480,1781.85917270758045561,0.00000000000000000,0.00000000000000000,0.00000000000000000,3563.71834792652589385,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.04752305513476642,0.00475247524847525,-7896.68686266102122318,16597.58395398844731972,0.00475247524847525,0.00000000000000000,-9504.67040189573890530,3948.33155075960667091,0.00000000000000000,0.00000000000000000,0.00000000000000000,-3948.36481685191029101,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000262932459552,-0.00000000000000000,-0.00000000000000000,-0.00000000000000000,-1781.85917636234194106,0.00000182753494488,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,-3948.36956917285397139,0.00475247524847525,0.00475247524847525,0.00475247524847525,804.19122061665018464,-804.01790730539812557,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917270758045561,0.00000000000000000,0.00000000000000000,1781.85917270758045561,-10689.55145905407880491,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000182753494488,-0.00000365476180250,0.00000000000000000,0.00000000000000000,0.00000000000002099,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960667091,0.00000000000000000,0.00000000000000000,3948.33155075960667091,-23690.00831291559370584,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,-804.01790730539812557,803.88264155375838982,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,-1781.51725558935618210,0.00000000000000000,0.00000000000000000,-0.60912964337279574,-1781.17534136771996600,-0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,-9504.67040189573890530,0.00000000000000000,0.00000000000000000,19008.69519064944324782,-7896.68211049438014015,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917453511524400,-0.00000365476180250,0.00000182753494488,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4752.47524847524800862,0.00000000000000000,0.00000000000000000,-9504.66089725385063502,4752.51801890100796300,-804.01790730539812557,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917270758045561,0.00000000000000000,0.00000000000000000,1781.85917270758045561,-10689.55145905407880491,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000002099,-0.00000000000000000,0.00000182753494488,1781.85916905281919753,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960667091,0.00000000000000000,0.00000000000000000,3948.33155075960667091,-24493.99770629532577004,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,-804.01790730539812557,4752.20943983811503131,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917270758045561,0.00000000000000000,0.00000000000000000,1781.85917270758045561,-8907.69228634649880405,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000000000,0.00000000000002099,-3563.71834906992216929,0.00000209479839050,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960667091,0.00000000000000000,0.00000000000000000,3948.33155075960667091,-22885.85986272470108815,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00475247524847525,804.19122061664995726,-2411.99669391056249879,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1781.85917270758045561,0.00000000000000000,0.00000000000000000,1781.85917270758045561,-10689.55145871216518572,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000000000,0.00000000000002099,0.00000216945027169,-5345.57752543226524722,-0.00000000000000000,1781.85917514429388575,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3948.33155075960667091,0.00000000000000000,0.00000000000000000,3948.33155075960667091,-26905.96588628022436751,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00475247524847525,-2411.99669391056249879,8038.74530644190872408,0.00475247524847525,-2412.00619870675518541,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,3563.71834777722187937,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-7127.43669448508262576,3563.71834750995867580,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,-3948.36481685191029101,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,4752.51801890100705350,-804.02265962634214702,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,1781.85917514429388575,3563.71834758461091042,-5345.57752543226524722,1781.85917514429388575,-0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,804.14845019088966183,-2412.00619870675518541,-804.02265962634214702,1608.06435721991124410,-0.03801856755188030,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,-0.00000000000000000,1781.85917514429388575,-1782.46830600571502146,0.00000190218682607,5345.91943558288039640,-1781.85917270758022823,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00475247524847525,-0.03801856755188030,4752.55603685151891113,-804.01790730539812557,-3948.36956917285442614,0.00475247524847525,0.00475247524847525,0.00475247524847525
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000175288306368,-0.00000121825362849,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-804.01790730539823926,803.85412793658485953,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,-0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-0.00000000000000000,5345.84478385098736908,-0.00000000000000000,-24946.63755651028623106,7127.43669360895000864,7127.43669334168680507,5345.91943539026851795,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,-3948.36956917285442614,0.00475247524847525,7896.78665970408565045,-0.04277088849586533,-0.03326609230340504,-3948.36006437666264901
0.00000000000000000,0.00000000000002099,0.00000000000000000,0.00000000000002099,0.00000000000000000,1.87084075019456719,-1781.85917270758022823,-3563.45108029609173173,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,7127.43669353429868352,-5345.57752543226342823,-1781.85917270758022823,-1781.85917270758022823,0.00000000000000000,0.00475247524847525,0.00000000000000000,0.00475247524847525,0.00000000000000000,-0.05227537608130986,0.00475247524847525,-3948.35531205571851388,0.00475247524847525,0.00475247524847525,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,-0.04277088849586533,803.92065950427013377,0.00475247524847525,0.00475247524847525
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,7127.43669319238324533,-1781.85917270758022823,-1781.85917636234194106,-1781.85917088004521247,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,-0.03326609230340504,0.00475247524847525,803.88264155375838982,-804.01315483014957408
0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,-1781.85917270758022823,0.00000000000000000,5345.84478343442060577,-1781.85917270758022823,-1781.85917088004521247,-0.00000365476136742,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00475247524847525,0.00000000000000000,-3948.36006437666264901,0.00475247524847525,-804.01315483014957408,4752.51801915100713813
